epoch;iteration;total_loss;bbox_xy_loss;bbox_wh_loss;objness_loss;class_loss
0;977;19.482006;5.335869;1.8361578;5.9144197;6.3955593
0;978;32.010895;8.52133;4.152363;9.197689;10.139512
0;979;21.416403;5.8138113;2.7085223;6.390082;6.5039864
0;980;20.1087;5.6843653;1.9971728;6.1037173;6.3234425
0;981;21.032091;5.801568;2.4071958;6.1127625;6.7105646
0;982;23.209173;6.1515326;2.8347323;6.5948067;7.628103
0;983;18.417385;4.602787;2.4026413;5.3175807;6.0943747
0;984;25.412827;7.054488;2.87256;7.658598;7.8271794
0;985;20.716534;5.360144;2.7257967;6.116543;6.5140495
0;986;27.234997;7.3696623;3.212903;7.4994707;9.152963
0;987;17.991264;5.3470035;2.1019423;5.420796;5.121523
0;988;18.027271;4.916439;1.9503012;5.3759317;5.7845993
0;990;27.543886;7.5534544;3.425798;7.7273445;8.837286
0;991;18.55232;5.248062;1.7815025;5.6308746;5.891881
0;992;23.699802;6.4474196;3.2422194;6.7121224;7.2980394
0;993;19.005959;5.5420227;1.8720188;5.444291;6.147625
0;994;27.563332;7.7291975;2.901472;7.760874;9.171789
0;996;26.730745;7.1998854;2.9614968;7.5556602;9.013702
0;997;24.454578;7.2165594;2.790592;7.3122196;7.1352067
0;998;19.013704;5.3140054;2.6134527;5.344017;5.742229
0;999;17.584557;4.829174;1.8664045;5.36196;5.5270205
0;1000;14.01342;3.4550667;1.5095463;4.3060665;4.7427406
0;1001;31.580645;9.194368;3.8330736;8.935465;9.617737
0;1002;23.393337;6.7086043;3.0872962;6.5957203;7.0017166
0;1003;33.205883;9.078317;4.511025;9.1847105;10.431831
0;1004;18.025827;4.9366145;2.0175674;5.4419413;5.6297035
0;1005;23.913527;6.585573;3.1395907;7.074259;7.1141043
0;1006;23.028776;6.1142817;2.7945976;6.448504;7.6713924
0;1007;18.066841;4.9777155;2.0814662;5.3689566;5.6387024
0;1009;20.602983;5.60585;2.0989447;5.85933;7.0388584
0;1010;28.451656;8.068996;2.9179597;7.8380146;9.626686
0;1011;20.294506;5.816781;2.1760912;5.9415007;6.360133
0;1012;22.900543;6.329569;2.386064;6.6759586;7.50895
0;1013;14.2674;3.8269296;1.5046399;4.504423;4.431408
0;1014;19.438995;4.978201;1.8407934;5.781369;6.8386316
0;1015;30.557775;8.945478;3.7890816;8.344221;9.478993
0;1016;20.865978;5.76909;2.590287;6.096751;6.409851
0;1017;25.915022;7.4990644;2.778677;7.624587;8.012694
0;1018;17.090202;4.717602;1.6775641;4.891779;5.803257
0;1019;26.050125;7.059665;3.4958577;7.484904;8.009697
0;1020;24.526049;7.16823;2.8097186;7.4057617;7.1423388
0;1021;19.035303;5.2195835;2.4478297;5.5733576;5.7945333
0;1022;21.699833;6.0543394;2.4761877;6.3267736;6.8425345
0;1023;17.357914;4.6833606;1.5276347;5.2154794;5.9314394
0;1024;18.64504;5.2049007;1.8001083;5.7575464;5.8824844
0;1025;18.31926;5.061521;2.2582002;5.520603;5.478936
0;1026;22.22508;5.6819453;1.8530881;5.63909;9.050957
0;1027;20.409298;5.5484047;1.8566217;6.075724;6.928547
0;1028;16.776115;4.5278616;1.4292469;4.9852853;5.833721
0;1029;24.35223;6.307893;3.194476;6.955474;7.8943872
0;1030;24.323677;6.740588;3.2050495;7.1199436;7.258097
0;1031;21.74346;5.863989;2.2547932;6.1716547;7.453023
0;1032;26.05344;6.696651;2.9535685;7.0303264;9.372892
0;1033;22.321514;5.959366;2.4472876;6.508741;7.40612
0;1034;20.79898;5.9259;2.3712602;5.8015075;6.700314
0;1035;17.471132;5.0665445;1.6034338;5.08768;5.7134743
0;1036;28.586733;7.662253;4.4155073;8.060347;8.448626
0;1037;18.639101;4.921282;1.8658918;5.7461104;6.105817
0;1038;31.673641;8.794627;4.0773106;9.086159;9.715543
0;1039;26.428745;7.5562453;2.6014438;7.6628666;8.608191
0;1040;23.283535;6.4854064;2.4689403;6.8477507;7.4814396
0;1041;25.70315;7.568803;2.474835;7.5494165;8.110096
0;1042;18.826366;5.0570564;2.0959003;5.504829;6.168581
0;1043;29.48032;8.047972;4.3272734;8.082445;9.022631
0;1044;21.29199;5.979017;2.5369382;5.917613;6.8584223
0;1045;19.905743;5.7569766;2.2661076;5.7355022;6.1471567
0;1046;21.23724;5.7388763;4.099193;6.022936;5.376234
0;1047;28.202137;7.86413;3.113485;8.066504;9.15802
0;1048;24.828283;7.312752;2.4052613;7.302776;7.807494
0;1049;14.647227;4.0687914;1.2129474;4.6496105;4.715878
0;1050;21.769556;5.6346107;2.48308;6.3426275;7.3092375
0;1051;23.528399;5.9485774;2.7161193;6.3887544;8.474949
0;1052;30.390987;8.8183565;3.1076126;8.417089;10.04793
0;1054;17.449226;5.013193;2.1390657;5.171046;5.125923
0;1055;24.310585;6.769867;2.2169929;7.126314;8.197411
0;1056;17.626167;4.661624;1.6895906;5.134305;6.1406484
0;1058;18.241499;4.760316;2.411252;5.5634837;5.5064487
0;1059;25.956045;7.288346;3.1537294;7.586402;7.9275684
0;1060;23.062023;6.394871;2.4545832;6.6772885;7.5352793
0;1061;20.221027;5.943936;2.4327965;5.9273167;5.916978
0;1062;13.570388;3.6555376;1.7320118;4.3568954;3.8259435
0;1063;16.889006;4.5670443;1.5313733;5.303685;5.486902
0;1064;17.854553;4.9417586;1.8969078;5.3841143;5.631773
0;1065;21.5579;5.854066;1.9891603;6.5136414;7.2010326
0;1066;18.619892;4.9999247;2.0437906;5.4107003;6.165476
0;1067;27.762295;7.437499;3.890481;8.149411;8.284904
0;1069;21.316784;5.895069;2.195304;6.4025598;6.8238516
0;1070;20.550352;5.302742;2.4835868;6.181472;6.5825505
0;1071;20.991632;6.076985;1.9796767;5.9694824;6.9654875
0;1073;21.66358;5.968199;2.5016088;6.205332;6.9884396
0;1074;18.6025;4.842518;2.688005;5.4967566;5.5752206
0;1075;24.6261;6.751567;3.379952;7.1942883;7.300293
0;1076;20.955439;5.25805;2.6636448;6.228787;6.804957
0;1077;24.368916;6.598588;3.6392522;6.68663;7.4444447
0;1078;18.693272;5.5240045;1.9119809;5.491516;5.765771
0;1079;15.129322;3.7904878;1.7638847;4.6476145;4.9273353
0;1080;22.092075;5.6164045;2.299164;5.7943068;8.3822
0;1081;17.137741;4.182828;1.8273709;5.0350504;6.092492
0;1082;22.70397;6.429619;2.3566096;6.5951004;7.32264
0;1083;18.148106;4.6119847;2.0876637;5.582299;5.866158
0;1084;19.710802;5.1219344;2.108438;5.8275013;6.652928
0;1085;25.705017;6.885483;2.709971;7.5265703;8.582993
0;1086;22.56274;6.4987507;2.5424948;6.927106;6.59439
0;1087;23.509659;6.84811;2.2058682;6.8861094;7.56957
0;1088;19.425882;5.450549;1.9309661;6.0649433;5.9794235
0;1089;21.250336;5.529333;2.3916197;6.0535607;7.275822
0;1090;27.771927;7.4796925;4.2573185;7.701103;8.333814
0;1091;17.328176;4.894084;1.7017252;5.3549023;5.3774652
0;1092;17.887695;4.8471584;2.2770264;5.2560606;5.507451
0;1093;24.91344;6.5713243;3.484836;7.2161455;7.6411343
0;1094;30.596188;7.946726;3.019544;8.311819;11.318099
0;1095;19.371674;5.384082;2.065806;5.7662106;6.1555758
0;1096;27.25167;7.584459;3.1939588;7.3895044;9.083748
0;1097;18.490997;4.6857615;1.8879863;5.1534157;6.7638345
0;1098;19.685421;5.349984;2.2441487;5.8033037;6.287984
0;1099;18.266975;4.7670016;2.2337935;5.312022;5.954157
0;1100;18.56597;5.306247;1.5248313;5.6217785;6.1131124
0;1101;21.107279;6.177812;2.050895;6.117529;6.7610435
0;1102;24.667671;6.720852;3.0279958;6.839426;8.079399
0;1103;13.168555;3.7371602;1.3796785;3.9520307;4.099685
0;1104;20.60535;5.847683;1.9889753;6.1982822;6.5704107
0;1105;21.72694;6.0868816;2.2987747;6.0561466;7.285137
0;1106;22.593319;6.505438;3.0281131;6.6764374;6.3833323
0;1107;20.631792;5.827093;2.387206;6.0291424;6.388349
0;1108;23.120493;6.2499886;2.926148;6.572386;7.3719707
0;1111;20.594099;5.344606;2.0179284;6.0127554;7.2188096
0;1112;19.022131;5.300227;1.922734;5.5540133;6.245156
0;1113;20.883295;5.939798;2.3893104;6.206624;6.3475637
0;1114;21.50075;6.5016384;1.9123211;6.310687;6.7761035
0;1115;22.564117;5.917885;3.0113158;6.6404414;6.9944754
0;1117;23.477512;6.0796466;2.7218542;7.1021304;7.573881
0;1118;21.57645;6.23844;2.2127244;5.931635;7.1936502
0;1119;22.928127;6.3711085;2.2024107;6.9167585;7.4378476
0;1120;16.655132;4.592638;1.5386454;5.044676;5.4791746
0;1121;18.60421;5.2070208;2.1800768;5.4063964;5.8107166
0;1122;23.50361;6.9551134;2.4149737;6.777912;7.3556123
0;1123;23.512295;6.6384926;2.8028011;6.8434963;7.227504
0;1124;22.468475;6.5020494;2.61459;6.3761587;6.9756784
0;1125;19.515692;5.7176085;2.0652416;5.7450275;5.9878144
0;1126;25.810553;7.375905;2.745831;7.4393663;8.249452
0;1127;27.257874;7.1519794;4.5037737;7.319312;8.282809
0;1128;24.854927;6.572829;3.7186666;7.183181;7.380249
0;1129;27.563475;7.1279335;3.0090685;8.258397;9.168077
0;1130;21.81316;5.86189;2.8223028;6.1573105;6.971656
0;1131;17.772697;4.6662536;2.066351;5.5798063;5.4602866
0;1133;18.632898;4.9056044;1.8737986;5.6738677;6.1796284
0;1134;20.442497;5.902487;2.4244275;5.9778438;6.1377397
0;1135;23.340702;6.334131;2.90138;6.7244215;7.380769
0;1137;17.245785;4.7997713;1.8650508;5.1127987;5.468163
0;1138;13.924514;3.7423568;1.4525471;4.2116027;4.518007
0;1139;22.948298;6.199959;2.924141;6.253801;7.570398
0;1141;20.784918;6.007464;2.5659413;6.0958233;6.1156898
0;1142;22.6286;6.5211506;2.065371;6.559127;7.482951
0;1143;25.761526;7.207283;3.3313384;7.315292;7.9076138
0;1144;15.721689;4.46521;1.6976355;4.824914;4.73393
0;1145;24.348259;6.9242;2.505858;6.818775;8.099425
0;1146;15.454359;3.938878;2.1221106;4.8922358;4.501133
0;1147;20.570581;5.791465;2.3540964;5.85162;6.5734005
0;1148;27.356573;7.8577957;3.085438;7.5314293;8.88191
0;1149;25.25243;6.8439226;3.1797514;6.889715;8.339043
0;1150;22.741251;6.588869;2.6841664;6.4610424;7.007172
0;1151;26.632065;7.6613665;2.854304;7.556853;8.559542
0;1152;27.84305;6.6361036;2.9655652;7.508079;10.733301
0;1153;23.00875;6.637565;2.479308;6.653023;7.238856
0;1154;24.205034;6.479599;3.4677587;6.3818955;7.87578
0;1155;16.22846;4.6921735;1.4600707;4.884879;5.1913366
0;1156;16.194725;4.2732816;1.6879773;5.0201592;5.2133064
0;1157;15.765448;4.8070097;1.2382905;4.937616;4.7825313
0;1158;18.039501;4.722114;2.6617436;5.136821;5.518823
0;1159;24.124676;7.329036;2.6356263;6.902338;7.257674
0;1160;17.859772;4.6642866;2.018199;5.2789383;5.898346
0;1161;16.650297;4.2159104;1.6544831;5.2133307;5.566572
0;1162;15.788551;4.38806;1.4459116;4.8284445;5.126136
0;1163;19.44215;5.4691887;2.2402418;5.9395742;5.793144
0;1164;19.050953;5.2067833;2.1519952;5.32993;6.3622437
0;1165;21.307709;5.514989;2.295885;5.8592;7.6376333
0;1166;25.934763;7.0855618;3.0684862;7.41755;8.363165
0;1167;23.39626;6.41848;2.7514806;6.725772;7.5005264
0;1168;25.856113;6.954831;2.6534657;7.5937457;8.654072
0;1169;24.998884;7.174772;3.0069244;7.0688467;7.748341
0;1170;30.52772;8.433208;3.9187508;8.87405;9.301712
0;1171;23.709352;6.3388104;2.6602223;7.1584597;7.55186
0;1172;25.505978;7.7230463;2.9590852;7.4239407;7.399906
0;1175;22.530563;6.5748215;2.3197312;6.7160473;6.919963
0;1176;15.776724;4.392893;1.5222783;4.5930243;5.2685285
0;1177;18.482225;5.2532663;2.086985;5.743736;5.3982377
0;1178;15.394464;4.236096;1.9943585;4.3987503;4.7652593
0;1179;15.930613;4.2070417;1.8173052;4.748699;5.1575665
0;1180;27.305426;7.182118;4.0189486;7.663462;8.440899
0;1181;23.807264;6.995044;2.2158933;6.6995115;7.8968153
0;1182;21.068375;5.8154373;2.0137634;6.199359;7.039815
0;1183;25.353016;6.540287;3.6626968;7.240493;7.909539
0;1184;17.338127;4.5513353;1.7953833;5.1784625;5.812946
0;1185;18.946207;5.030434;2.330782;5.586588;5.9984026
0;1186;13.511063;3.672937;1.4538295;3.9038112;4.480486
0;1187;19.145737;5.534602;1.8351763;5.413222;6.3627377
0;1188;16.970318;4.6507854;1.7796624;4.920721;5.6191497
0;1189;17.16833;4.8984275;1.8770518;5.1693773;5.2234726
0;1190;16.221941;4.562453;1.8320563;5.0540576;4.7733755
0;1191;28.392414;7.9685965;3.620462;8.061907;8.741449
0;1192;18.427816;4.991525;1.9396799;5.2141657;6.2824464
0;1193;23.829132;6.66627;2.773177;6.96802;7.421666
0;1194;19.61893;4.977719;2.5905151;5.713723;6.336975
0;1195;24.647799;7.229356;2.1946485;6.728554;8.49524
0;1196;21.504654;6.023737;2.6375084;6.171108;6.672302
0;1197;18.335024;5.0944343;2.368074;5.4905224;5.381993
0;1198;25.088306;6.733103;2.9177833;7.1644106;8.273009
0;1199;18.655846;4.8291464;2.238124;5.4352307;6.153344
0;1200;29.356369;7.930125;3.7054598;8.199434;9.52135
0;1201;19.337078;5.205317;2.1361778;5.8678217;6.1277614
0;1202;15.510117;4.1901417;1.6914728;4.4170856;5.2114162
0;1203;21.226189;5.7842956;2.3622508;5.639625;7.4400167
0;1204;20.360584;6.173336;2.259663;5.925272;6.0023127
0;1205;14.016951;3.795449;1.4284194;3.8986864;4.894395
0;1206;18.790318;5.3466415;2.0560064;5.390152;5.9975176
0;1207;19.686531;5.5088587;2.1412985;5.6404505;6.3959227
0;1208;20.936338;5.8694887;2.1661255;5.7868643;7.113859
0;1209;19.55505;5.1442766;2.37253;5.961974;6.0762672
0;1210;25.541796;6.8666444;3.1672242;7.7398973;7.768031
0;1211;21.223263;6.180422;2.2719665;6.286813;6.4840603
0;1212;21.15945;5.7624164;2.6283236;6.401283;6.367429
0;1213;25.051697;7.2134924;2.5886588;7.3643208;7.8852234
0;1214;15.149608;3.7462735;1.7043772;4.7035885;4.995369
0;1215;22.34768;5.7889977;2.9017801;6.452853;7.2040462
0;1216;21.295946;5.7972198;2.8218193;5.911078;6.76583
0;1217;13.957285;3.6208167;1.2961594;4.02785;5.0124583
0;1218;27.532885;7.9756594;3.3135273;8.136337;8.10736
0;1219;17.446373;5.267934;1.679467;5.1244106;5.3745627
0;1220;23.173359;6.6058292;2.30523;6.799308;7.4629903
0;1221;17.098099;4.5180836;1.9474212;5.0405655;5.5920277
0;1222;18.651806;5.2100863;2.1363335;5.479564;5.825823
0;1224;35.73372;10.0660515;4.222715;10.230946;11.214008
0;1225;15.14603;4.211853;1.5764041;4.6765385;4.681235
0;1226;19.519154;5.623282;1.8488371;5.6466637;6.4003725
0;1227;17.059801;4.2248683;2.1148908;4.9560595;5.7639837
0;1228;18.30825;5.0276523;2.2073073;5.3168526;5.756439
0;1229;26.302073;6.981106;3.262877;8.064917;7.9931726
0;1230;23.690317;6.6068535;2.9042478;6.779389;7.399826
0;1231;23.65197;7.1939898;2.5303512;6.91916;7.008468
0;1232;23.124805;6.155794;2.431769;6.8146896;7.7225523
0;1233;18.427258;4.911206;2.708181;5.192125;5.6157455
0;1234;23.78152;6.4095354;3.3355818;6.5514274;7.484977
0;1235;19.123394;5.342236;2.12795;5.7692757;5.883932
0;1236;15.089313;4.380002;1.5089769;4.5356503;4.6646824
0;1237;35.1036;9.657403;3.9758415;10.087932;11.382425
0;1238;20.521702;5.9448857;2.2012534;6.1585107;6.2170525
0;1239;15.732246;4.5455213;1.7723703;4.6626205;4.7517347
0;1241;17.82661;5.1179013;1.7360678;5.125319;5.847324
0;1242;22.804985;6.676669;2.7018085;6.3692107;7.0572963
0;1243;17.446215;4.4613047;2.2012763;5.2721033;5.51153
0;1244;23.439434;6.6230917;2.3726268;6.7252693;7.718445
0;1245;20.673874;5.85154;2.1534317;6.1378345;6.5310674
0;1246;23.612022;6.5841856;3.1403828;7.018137;6.869318
0;1247;25.214106;7.1709123;3.1283414;7.175351;7.739501
0;1248;23.16866;6.538252;3.6075926;6.392703;6.630113
0;1249;23.486998;6.380197;3.0449767;6.814819;7.2470045
0;1250;20.471008;5.735985;2.1459222;5.438181;7.15092
0;1251;18.601881;4.709928;2.531719;5.4962497;5.8639836
0;1252;16.667955;4.6409597;1.903581;4.9398155;5.183599
0;1253;39.3915;11.370887;4.4799123;10.970438;12.570263
0;1254;28.042414;7.8692527;3.7920215;8.240195;8.140945
0;1255;31.100811;8.452165;4.713173;8.461291;9.474182
0;1256;18.942038;5.1672997;1.9954482;5.8568335;5.9224563
0;1257;19.072178;5.08635;3.102264;5.419283;5.4642806
0;1258;21.43106;5.385852;2.1748443;5.9910316;7.879333
0;1259;18.478271;5.4529333;1.9756329;5.3646994;5.6850057
0;1260;23.220259;6.631692;2.53504;6.7966223;7.2569036
0;1261;19.333382;5.517929;2.0749812;5.772325;5.9681473
0;1262;18.816109;5.490916;1.6444845;5.751542;5.9291663
0;1263;20.342243;5.9883385;1.9210955;6.1214933;6.3113174
0;1264;24.37131;6.2955236;2.8412826;7.038477;8.196026
0;1265;21.172314;6.1923246;2.3352075;6.039546;6.605235
0;1266;24.827328;7.240975;3.0045314;7.32345;7.2583733
0;1267;21.775728;5.983928;2.183939;6.372353;7.235509
0;1268;25.427101;7.198701;2.9741263;7.2193327;8.034943
0;1269;29.293116;8.641283;2.886827;8.39795;9.367056
0;1270;25.366524;6.5900173;3.338718;7.1087337;8.329054
0;1271;24.602;6.567582;3.8531783;6.851201;7.330038
0;1272;22.226543;6.418856;2.3378596;6.4963045;6.973522
0;1273;21.98398;6.240077;2.4813871;6.4914584;6.7710576
0;1277;19.295689;5.4311256;1.557005;5.6929526;6.6146045
0;1278;24.584896;7.302814;2.36755;7.04609;7.8684425
0;1279;21.10585;5.7943764;2.3260915;6.1580677;6.827313
0;1280;22.674925;7.174994;2.0181122;6.725028;6.756791
0;1282;17.45933;4.6656466;1.959745;5.3930826;5.440857
