epoch;iteration;total_loss;bbox_xy_loss;bbox_wh_loss;objness_loss;class_loss
0;959;21.827606;5.8803654;2.9978633;6.6043844;6.3449926
0;960;19.497427;5.58467;1.6430457;6.055393;6.2143188
0;961;18.858356;5.0935335;1.968815;5.6172667;6.17874
0;962;15.279393;4.099931;1.6785076;4.5517373;4.949218
0;964;21.200592;5.4846363;2.2758214;6.4125357;7.0275993
0;965;23.128307;6.2522726;2.4140882;7.080402;7.3815427
0;966;23.794872;6.49358;3.117798;7.0741444;7.1093483
0;967;17.495506;4.843183;2.407549;4.7690005;5.475774
0;969;16.436071;4.7980037;1.9417081;4.8159227;4.880437
0;970;26.47314;7.0886726;3.788599;7.282227;8.313643
0;971;21.250263;5.9226074;2.5574062;6.360897;6.409353
0;972;19.63923;5.361193;1.9423342;5.7905254;6.5451784
0;973;19.486681;5.540696;2.2209141;5.6778655;6.047206
0;974;17.465729;4.948114;1.8423567;5.3446827;5.330577
0;975;21.9103;6.2404695;2.2771425;6.350277;7.04241
0;976;19.626238;5.8214426;2.164277;5.513406;6.127112
0;977;20.216663;4.9290338;2.3651927;5.560711;7.361726
0;978;16.108067;4.9034157;1.5106435;4.7424603;4.9515476
0;979;20.383507;5.753702;1.8725166;6.2419977;6.5152917
0;980;19.855629;5.5651093;2.0428216;5.8156166;6.432081
0;981;18.78451;5.330662;1.9598699;5.8490663;5.644912
0;982;19.461163;5.215756;1.9671787;5.7253046;6.552923
0;983;26.176453;6.9136825;2.7183075;7.1203985;9.424065
0;984;21.54968;5.7473984;2.1941836;6.3213086;7.28679
0;985;13.006116;3.3069468;1.1477662;4.0121503;4.5392523
0;986;27.401108;7.8252606;3.0096517;7.6923923;8.873804
0;987;23.088144;6.152889;2.5887072;6.470498;7.87605
0;988;26.664371;7.057872;3.9233575;7.7518864;7.9312534
0;989;24.656565;7.189122;3.4770494;7.126748;6.8636456
0;990;20.186535;5.57183;2.5234752;5.8622165;6.2290125
0;991;16.214272;3.6479125;1.5634334;4.675206;6.3277197
0;992;21.460407;5.809332;1.8613374;6.253601;7.5361366
0;993;19.738554;5.0595403;2.53998;5.7293844;6.40965
0;994;24.986855;6.758561;2.8311248;7.4812603;7.91591
0;995;14.103332;3.833663;1.3367162;4.1405706;4.792382
0;996;25.592537;7.180352;3.188736;7.391721;7.831728
0;997;22.099491;6.3789816;2.6304903;6.4182405;6.6717787
0;998;19.984137;5.5790334;2.2721133;5.763934;6.3690567
0;999;28.90443;7.749384;3.462236;8.293348;9.399461
0;1001;17.192375;4.8164473;1.6195204;5.2249126;5.531494
0;1002;28.668573;7.95591;3.3889055;8.160606;9.163151
0;1003;21.241327;6.4376726;2.1036413;6.4686117;6.2314005
0;1004;27.012535;7.11002;3.6228986;7.561723;8.717893
0;1005;25.832184;6.834596;3.1077905;7.511104;8.378693
0;1006;18.00985;4.3781843;1.6333101;5.464184;6.53417
0;1007;18.82262;5.4803314;1.8512024;5.756153;5.734934
0;1008;19.070503;5.4771037;2.3321965;5.6390247;5.622178
0;1009;20.26701;4.924;2.517269;5.825535;7.000206
0;1010;22.278688;6.452883;1.8495026;6.609056;7.3672476
0;1011;17.22573;4.8047514;1.784744;5.3223934;5.313841
0;1012;18.237206;4.873475;2.4579556;5.719827;5.1859465
0;1013;17.463028;5.0316024;1.4071841;4.97874;6.0455017
0;1014;16.717001;4.588657;1.6328647;5.273054;5.222426
0;1015;24.846798;6.6342783;3.402624;7.0368757;7.773021
0;1017;28.34849;8.274656;3.0301003;7.9418297;9.101904
0;1018;28.731567;7.780512;3.3760605;8.621643;8.953352
0;1019;21.11394;6.275466;2.3035946;6.3994164;6.135463
0;1020;23.604717;6.9309425;2.4374795;6.798422;7.437875
0;1021;26.156124;7.4862213;2.3588357;7.7010345;8.610031
0;1022;24.293674;6.4559884;2.667786;6.8387985;8.331102
0;1023;25.316092;6.8333225;2.7704802;7.583769;8.128521
0;1024;20.416187;5.1384;2.2773619;6.2248864;6.7755384
0;1025;18.749783;5.011385;2.6339407;5.704572;5.3998833
0;1026;24.460451;6.791356;2.5378976;7.1174445;8.013752
0;1027;21.877151;6.3041687;2.2495599;6.7872534;6.536171
0;1028;15.523285;4.252456;2.2406425;4.4756794;4.554507
0;1029;21.313717;5.691436;2.489918;5.8438516;7.288513
0;1030;23.830694;6.1797667;3.2819293;7.0238624;7.3451357
0;1031;22.861338;6.1044097;2.8447735;6.9034195;7.0087357
0;1032;21.426413;6.061802;2.1941152;6.242465;6.9280305
0;1033;14.688484;4.199999;1.7006423;4.376922;4.410921
0;1034;17.684803;4.8653893;1.9485277;5.403964;5.466923
0;1035;18.168118;5.19937;1.674336;5.449877;5.844534
0;1036;23.25681;6.439599;2.5227175;6.5526156;7.7418756
0;1037;15.679827;4.047415;1.7546519;4.924841;4.9529195
0;1038;22.74734;6.842016;2.5202496;6.9533577;6.4317164
0;1039;23.46679;6.2570124;2.6203518;6.6390433;7.9503803
0;1040;17.848383;5.0176764;1.6682712;5.173794;5.9886417
0;1041;18.361595;4.4625626;2.2879577;5.5287704;6.082307
0;1042;18.868778;5.057809;2.3157103;5.773079;5.72218
0;1044;23.125645;6.3825507;2.6437054;6.8622847;7.2371016
0;1045;21.70129;6.1665564;2.3891973;5.797374;7.3481617
0;1046;22.062716;5.8901176;2.3670511;6.4220304;7.3835173
0;1047;22.741873;6.5249753;2.736753;6.5863104;6.8938336
0;1048;18.035393;4.6828423;1.8679254;5.4010057;6.08362
0;1049;17.665585;5.3010197;1.6179962;5.619592;5.126977
0;1050;24.544622;6.8093996;2.8816493;7.505022;7.3485518
0;1051;33.12688;8.978708;4.1563206;9.450772;10.541079
0;1052;21.428059;5.914959;2.2873611;6.714641;6.5110965
0;1053;20.63107;5.9071493;2.5029078;5.9340963;6.286916
0;1054;20.248478;5.606595;2.3776698;5.6123486;6.651864
0;1055;20.026045;6.158252;2.1757863;5.9534364;5.738571
0;1056;21.298542;6.145005;2.0297122;6.166853;6.956971
0;1059;31.745869;8.5403805;4.111533;8.751078;10.342875
0;1061;24.531036;6.814558;3.5843716;6.887024;7.245082
0;1062;20.066772;5.626213;1.6272745;5.752469;7.0608172
0;1063;20.061098;5.338706;2.5945125;6.0589104;6.0689692
0;1064;19.795689;5.8813963;2.2247107;5.7733917;5.91619
0;1065;26.938501;7.242687;2.8992333;7.8224316;8.97415
0;1066;24.601694;7.2180533;2.064104;7.538643;7.780895
0;1067;14.386755;4.179735;1.52685;4.307143;4.373026
0;1068;20.02126;5.7301617;1.7319269;5.9353147;6.6238556
0;1069;22.332718;6.251129;2.3155637;6.555932;7.2100935
0;1070;23.27766;6.5982504;2.835864;6.708454;7.135092
0;1071;17.90334;5.120656;1.8086064;5.577885;5.3961916
0;1072;25.11486;6.708832;2.9041271;7.6366906;7.8652096
0;1073;25.506449;7.3222604;2.7786992;7.2342043;8.171285
0;1074;22.363148;6.1185503;2.854695;6.620243;6.7696567
0;1075;26.134548;7.4730062;3.100738;7.3060555;8.254747
0;1076;15.643783;3.7648745;2.085047;4.5664725;5.227388
0;1077;19.587582;5.1936684;2.0179365;5.8251905;6.550786
0;1079;20.123863;5.505569;2.3454819;6.150562;6.1222515
0;1081;25.674232;6.7700577;3.9085236;7.127795;7.867857
0;1082;21.44885;5.895192;1.9574587;6.288172;7.3080287
0;1083;20.211132;5.780164;2.0572338;5.813517;6.560216
0;1085;18.205708;4.8056207;1.8195653;5.42185;6.1586704
0;1086;20.290113;5.0960684;3.0237484;5.547772;6.6225257
0;1087;27.981062;7.8504114;3.419605;7.9965916;8.714455
0;1088;21.860634;5.9142785;2.23753;6.405941;7.302886
0;1089;27.48628;7.6387873;3.5319376;7.954694;8.360862
0;1090;27.434587;7.827497;2.9036388;7.7236333;8.979817
0;1091;20.17048;4.9867797;2.912547;5.7862062;6.4849477
0;1092;24.31914;6.5877028;3.239923;7.223505;7.268008
0;1093;19.844608;5.642505;1.9716103;5.604077;6.6264157
0;1094;21.043367;5.4065943;2.8460495;6.1348777;6.655845
0;1095;27.871792;7.423396;3.8777854;7.898074;8.672537
0;1096;24.410633;7.119487;2.8097153;6.8561153;7.6253166
0;1097;19.549915;5.1451054;2.1271303;5.8275695;6.4501104
0;1099;23.491116;6.3535004;2.9218442;6.7065635;7.5092077
0;1100;26.341862;7.4058523;2.8133974;7.6826577;8.439955
0;1101;28.112007;7.98516;3.229249;8.238364;8.659233
0;1102;22.540562;6.549844;2.9628878;6.4268255;6.601005
0;1104;18.63855;5.0397897;2.485805;5.499612;5.6133437
0;1105;26.405848;7.574357;3.3239188;7.8355036;7.6720686
0;1106;23.653732;6.986514;2.5500526;6.9220543;7.1951103
0;1107;24.053123;6.6280394;2.4068778;7.5901237;7.4280815
0;1109;23.55611;6.557555;1.9900393;7.180278;7.828238
0;1110;24.804632;7.00687;3.5767798;7.414921;6.806062
0;1111;17.02583;5.2727146;1.4296861;5.2516165;5.071812
0;1112;25.986294;6.908925;2.9007905;7.497156;8.679422
0;1113;19.230135;5.058591;2.356923;5.5505753;6.2640457
0;1115;15.485736;3.8946326;1.5260228;4.8663874;5.1986933
0;1116;23.987568;7.040685;2.726832;6.78473;7.435322
0;1118;22.676575;6.3067484;2.2866058;6.614655;7.468564
0;1119;21.84206;6.448127;2.3662214;6.4687333;6.55898
0;1120;19.835405;5.621579;2.2587423;5.780299;6.174785
0;1121;19.848822;5.368004;2.5846615;5.463891;6.4322653
0;1122;17.103579;4.654865;1.930404;5.468775;5.049535
0;1123;19.690472;5.2737074;2.263936;5.6463127;6.506515
0;1124;16.479395;4.5741796;1.9549654;4.9050617;5.045189
0;1125;20.835636;5.619693;2.2944381;6.0466003;6.874905
0;1126;17.630692;4.5533752;1.8084812;5.2504816;6.0183525
0;1127;23.582962;6.502905;2.6601384;7.003602;7.416316
0;1128;23.499653;6.086006;3.3864698;6.448949;7.578225
0;1129;25.651188;7.069374;2.852807;7.7318363;7.9971704
0;1130;15.113785;4.051259;1.8432863;4.5013785;4.7178607
0;1131;30.49966;7.904357;4.196145;7.9376025;10.4615555
0;1132;21.997261;6.3212056;3.1439512;6.6108427;5.9212627
0;1133;17.276007;4.637743;1.8673881;5.3599663;5.4109087
0;1134;20.135529;5.4666224;2.2717144;5.850107;6.547086
0;1135;12.950513;3.415299;1.3032898;4.1309414;4.1009827
0;1136;18.025076;4.7686186;1.9157126;5.3374557;6.00329
0;1137;20.738129;5.7269907;2.1846633;6.009434;6.817039
0;1138;22.74646;6.0911655;3.228948;6.5864515;6.8398952
0;1139;22.595306;6.363902;2.8242154;6.2376194;7.16957
0;1140;28.719452;8.079161;3.9589505;8.151975;8.529366
0;1141;27.945332;7.813364;2.8496652;8.044268;9.238035
0;1142;25.319702;6.9805593;2.4798865;6.7900467;9.06921
0;1143;18.814178;5.5421247;1.6590049;5.3419065;6.271141
0;1144;22.374702;6.030402;2.1490135;6.541663;7.6536255
0;1145;20.525894;5.8272953;2.110094;6.0592647;6.5292406
0;1146;28.556473;7.688641;3.4514666;8.425402;8.990963
0;1147;26.879803;7.420266;3.110733;7.727079;8.621724
0;1148;17.64939;4.8376985;2.0152497;5.5745854;5.221855
0;1149;15.418421;3.8016458;1.5392448;4.375826;5.701704
0;1150;23.886478;6.537326;2.464356;6.915243;7.9695535
0;1151;21.86614;5.9385242;2.384733;6.5286846;7.0141993
0;1152;26.837923;7.3816967;2.783073;7.982523;8.69063
0;1154;20.718273;5.9318576;3.058943;6.0305624;5.696911
0;1155;14.62679;3.8111486;1.8700668;4.270091;4.6754837
0;1156;19.128761;5.0306673;2.2996655;5.725461;6.0729656
0;1157;22.447216;6.368386;2.5723176;6.540126;6.9663873
0;1158;22.568169;6.3205013;2.3552167;6.476907;7.415543
0;1159;19.272781;5.3812914;2.1528478;5.6821837;6.0564594
0;1160;19.671741;5.644576;2.0066195;5.994282;6.026265
0;1161;16.424717;4.7892942;1.8762791;4.9390144;4.8201284
0;1162;26.650742;7.4649296;2.8810468;8.152821;8.151945
0;1163;18.84583;5.0221786;1.8464437;5.533407;6.443802
0;1164;19.875801;5.4348173;1.9593456;5.8201513;6.661487
0;1165;23.0794;6.37912;2.7858558;6.7642436;7.1501784
0;1166;24.598974;7.417653;2.4923444;7.198927;7.490051
0;1167;23.7033;6.763486;2.1544461;6.7809114;8.004455
0;1168;26.877022;7.4133873;2.944313;7.5218697;8.997452
0;1170;16.181984;4.4459267;1.8747474;4.8219314;5.0393777
0;1171;24.97247;7.183056;2.8392024;7.0780354;7.872176
0;1172;26.336227;7.4823422;3.0506248;7.5783253;8.224936
0;1173;21.3863;5.575678;2.4949925;6.4345345;6.881094
0;1174;18.945518;5.49012;2.159811;5.3479156;5.947671
0;1175;23.4853;6.412845;3.406409;6.865651;6.800395
0;1176;24.56889;7.137;2.6050115;6.930039;7.896837
0;1178;24.766243;6.7397485;2.650876;6.936867;8.438749
0;1179;18.402775;5.1246305;1.7593118;5.685611;5.833221
0;1180;19.965115;5.640251;2.0633905;6.1107135;6.1507597
0;1181;24.960773;7.8986406;2.2948496;6.8138924;7.953393
0;1182;19.858353;5.8879876;2.1763473;5.953892;5.8401246
0;1183;19.147099;5.266036;2.073422;5.801773;6.005868
0;1184;22.16795;6.027338;2.3129978;6.6467094;7.180905
0;1185;18.84918;5.354409;1.8052464;5.5518694;6.1376553
0;1186;13.560219;3.6512773;1.2044398;4.1638885;4.540614
0;1187;28.061417;7.950101;3.1021523;7.9239244;9.085239
0;1188;18.662577;4.827107;2.3814063;5.4600267;5.994036
0;1189;24.363773;6.9050817;2.9391837;6.9900427;7.5294647
0;1190;26.04483;7.4223285;2.8048553;7.6830225;8.1346245
0;1191;25.059692;7.1456146;2.9221306;7.266162;7.7257833
0;1192;19.73227;5.489295;2.4746733;5.8209686;5.947332
0;1193;22.957901;6.2495613;2.4567385;6.658842;7.592759
0;1194;15.978834;3.9413495;1.6820867;4.7137203;5.6416783
0;1195;22.420437;6.473465;2.7228498;6.7902975;6.4338255
0;1196;19.82098;5.5994563;1.9290137;5.74275;6.549759
0;1198;18.459116;5.1985507;1.9087563;5.491214;5.8605957
0;1199;19.74061;4.978705;2.3474193;6.058591;6.355894
0;1200;17.228712;5.256816;1.7312024;5.078263;5.1624303
0;1201;21.036554;5.8148265;2.494004;6.303442;6.424283
0;1202;23.851307;6.9326954;2.3532271;7.3531466;7.2122374
0;1203;24.277384;6.772086;2.3740172;7.131901;7.99938
0;1204;27.034111;6.8230186;3.0582623;7.7642183;9.388613
0;1205;19.195005;5.2180862;1.998515;5.7158446;6.262559
0;1206;27.850447;7.4518642;3.2195816;7.7805405;9.398461
0;1207;14.518112;4.2592316;1.1302452;4.4840984;4.6445365
0;1209;18.33387;5.2326355;1.8769864;5.296923;5.9273243
0;1210;29.501308;8.7005005;3.5419254;8.144457;9.114428
0;1211;13.357285;3.5638337;1.4332471;4.2119184;4.148286
0;1212;22.676817;6.086481;2.9458828;6.390537;7.253916
0;1213;18.91777;4.7215247;2.665338;5.3195815;6.2113276
0;1214;24.035692;6.522614;2.0706058;6.849019;8.593453
0;1215;20.225983;5.7223773;2.4506493;5.8781166;6.174839
0;1216;20.078224;5.4085975;2.286542;5.8097916;6.5732937
0;1217;23.129063;6.5566454;2.7199368;6.543457;7.3090234
0;1218;23.610634;6.915515;2.725749;6.872551;7.09682
0;1219;23.148596;6.3878508;2.813819;7.202829;6.7440968
0;1220;19.480501;5.639121;2.713016;5.7752595;5.3531036
0;1221;17.999113;4.784007;1.830985;5.694651;5.6894693
0;1222;19.906261;5.703921;2.4676223;6.0120583;5.722659
0;1223;27.596031;8.187677;2.8915184;8.09845;8.418386
0;1224;15.920267;4.1128483;1.6798236;4.8179297;5.309665
0;1225;16.02092;4.225025;1.9030638;4.8026524;5.090179
